timestamp_utc,city,lat,lon,temp_c,humidity_pct,wind_speed_ms,pressure_hpa,weather_main,aqi_openweather,pm2_5,pm10,no2,so2,co,o3,nh3,aqi_us_epa,aqi_aqicn
2026-05-01 16:00:00+00:00,Karachi,24.8607,67.0011,31.0,56,10.9,1001.4,,4,41.44,104.84,0.14,0.7,108.17,83.85,0.0,115.6,
2026-05-01 17:00:00+00:00,Karachi,24.8607,67.0011,30.7,56,10.2,1002.1,,4,41.6,105.27,0.14,0.78,108.94,86.29,0.0,116.0,
2026-05-01 18:00:00+00:00,Karachi,24.8607,67.0011,30.2,58,10.2,1002.5,,4,41.85,105.33,0.14,0.89,109.88,89.15,0.0,116.6,
2026-05-01 19:00:00+00:00,Karachi,24.8607,67.0011,30.0,60,12.8,1001.9,,4,41.81,104.12,0.14,0.99,110.93,92.1,0.0,116.5,
2026-05-01 20:00:00+00:00,Karachi,24.8607,67.0011,29.7,61,13.5,1001.3,,4,41.15,101.21,0.14,1.05,111.86,94.35,0.0,114.9,
2026-05-01 21:00:00+00:00,Karachi,24.8607,67.0011,29.7,59,13.6,1000.9,,3,40.4,98.37,0.13,1.06,112.48,95.54,0.0,113.1,
2026-05-01 22:00:00+00:00,Karachi,24.8607,67.0011,29.6,59,14.6,1000.6,,3,40.12,97.49,0.13,1.06,113.1,95.93,0.0,112.4,
2026-05-01 23:00:00+00:00,Karachi,24.8607,67.0011,29.5,61,15.6,1000.4,,3,40.32,99.04,0.12,1.04,113.55,95.18,0.0,112.9,
2026-05-02 00:00:00+00:00,Karachi,24.8607,67.0011,29.2,65,14.1,1000.1,,4,40.74,102.13,0.12,1.01,113.98,93.99,0.0,113.9,
2026-05-02 01:00:00+00:00,Karachi,24.8607,67.0011,29.1,63,12.8,1000.3,,4,41.04,104.69,0.11,0.98,113.96,92.47,0.0,114.6,
2026-05-02 02:00:00+00:00,Karachi,24.8607,67.0011,29.7,60,13.5,1000.9,,4,41.32,105.95,0.14,0.96,114.2,91.14,0.0,115.3,
2026-05-02 03:00:00+00:00,Karachi,24.8607,67.0011,31.4,57,13.3,1001.5,,4,41.36,106.16,0.15,0.95,114.49,89.91,0.0,115.4,
2026-05-02 04:00:00+00:00,Karachi,24.8607,67.0011,33.0,51,15.5,1002.0,,4,40.85,104.68,0.13,0.95,114.47,89.05,0.0,114.2,
2026-05-02 05:00:00+00:00,Karachi,24.8607,67.0011,34.2,46,17.1,1002.2,,4,39.95,102.18,0.11,0.96,114.3,89.2,0.0,112.0,
2026-05-02 06:00:00+00:00,Karachi,24.8607,67.0011,34.9,43,16.1,1002.8,,3,38.9,99.69,0.1,0.97,114.14,89.9,0.0,109.4,
2026-05-02 07:00:00+00:00,Karachi,24.8607,67.0011,35.6,40,17.3,1002.5,,3,37.78,97.54,0.08,0.97,113.93,90.35,0.0,106.6,
2026-05-02 08:00:00+00:00,Karachi,24.8607,67.0011,35.6,41,18.9,1001.8,,3,36.53,95.07,0.08,0.96,113.14,90.22,0.0,103.5,
2026-05-02 09:00:00+00:00,Karachi,24.8607,67.0011,35.5,41,19.4,1001.3,,3,35.17,92.15,0.07,0.96,112.1,90.04,0.0,99.6,
2026-05-02 10:00:00+00:00,Karachi,24.8607,67.0011,35.1,42,19.1,1000.5,,3,34.02,89.97,0.07,1.0,111.84,90.89,0.0,97.4,
2026-05-02 11:00:00+00:00,Karachi,24.8607,67.0011,34.2,45,18.3,999.8,,3,33.55,89.68,0.08,1.09,111.83,92.07,0.0,96.6,
2026-05-02 12:00:00+00:00,Karachi,24.8607,67.0011,32.9,47,17.6,999.5,,3,34.02,91.11,0.1,1.21,112.55,93.37,0.0,97.4,
2026-05-02 13:00:00+00:00,Karachi,24.8607,67.0011,31.8,51,17.1,999.3,,3,35.08,93.44,0.14,1.33,113.92,94.91,0.0,99.4,
2026-05-02 14:00:00+00:00,Karachi,24.8607,67.0011,30.7,56,15.2,999.5,,3,36.15,95.41,0.2,1.44,115.06,96.66,0.0,102.6,
2026-05-02 15:00:00+00:00,Karachi,24.8607,67.0011,30.3,58,13.5,1000.1,,3,37.06,97.09,0.23,1.54,116.01,99.56,0.0,104.8,
2026-05-02 16:00:00+00:00,Karachi,24.8607,67.0011,30.1,57,13.5,1000.7,,3,37.76,98.29,0.22,1.6,116.79,102.82,0.0,106.6,
2026-05-02 17:00:00+00:00,Karachi,24.8607,67.0011,30.0,57,13.0,1001.2,,4,38.62,100.11,0.21,1.59,117.53,104.81,0.0,108.7,
2026-05-02 18:00:00+00:00,Karachi,24.8607,67.0011,30.1,56,15.5,1000.9,,4,39.55,102.28,0.19,1.54,117.95,104.78,0.0,111.0,
2026-05-02 19:00:00+00:00,Karachi,24.8607,67.0011,30.0,56,14.8,1000.6,,4,40.21,104.13,0.17,1.44,117.95,102.96,0.0,112.6,
2026-05-02 20:00:00+00:00,Karachi,24.8607,67.0011,29.7,56,13.1,999.8,,4,40.52,105.13,0.15,1.34,118.25,101.51,0.0,113.4,
2026-05-02 21:00:00+00:00,Karachi,24.8607,67.0011,29.5,56,12.7,999.7,,4,40.26,104.2,0.14,1.27,118.75,100.7,0.0,112.7,
2026-05-02 22:00:00+00:00,Karachi,24.8607,67.0011,29.2,60,13.0,999.2,,4,39.49,101.15,0.13,1.2,119.31,100.54,0.0,110.8,
2026-05-02 23:00:00+00:00,Karachi,24.8607,67.0011,28.8,62,11.8,999.1,,3,38.67,97.94,0.13,1.13,120.08,100.48,0.0,108.8,
2026-05-03 00:00:00+00:00,Karachi,24.8607,67.0011,28.7,66,13.9,999.2,,3,37.81,94.79,0.12,1.08,120.59,100.57,0.0,106.7,
2026-05-03 01:00:00+00:00,Karachi,24.8607,67.0011,28.4,67,12.2,999.7,,3,36.94,91.98,0.12,1.06,120.88,101.31,0.0,104.5,
2026-05-03 02:00:00+00:00,Karachi,24.8607,67.0011,28.7,68,10.8,1000.5,,3,36.14,90.05,0.15,1.07,121.2,102.77,0.0,102.6,
2026-05-03 03:00:00+00:00,Karachi,24.8607,67.0011,30.4,64,8.1,1001.3,,3,35.43,88.99,0.16,1.08,121.23,103.79,0.0,67.8,
2026-05-03 04:00:00+00:00,Karachi,24.8607,67.0011,32.9,52,6.5,1001.8,,3,34.91,88.31,0.13,1.09,121.35,103.99,0.0,99.1,
2026-05-03 05:00:00+00:00,Karachi,24.8607,67.0011,35.4,41,6.8,1002.3,,3,34.39,87.28,0.11,1.08,121.45,103.53,0.0,98.1,
2026-05-03 06:00:00+00:00,Karachi,24.8607,67.0011,35.7,44,10.6,1002.2,,3,33.74,85.43,0.09,1.07,121.23,102.43,0.0,96.9,
2026-05-03 07:00:00+00:00,Karachi,24.8607,67.0011,36.2,43,12.6,1002.2,,3,32.96,82.68,0.09,1.06,120.61,100.36,0.0,95.5,
2026-05-03 08:00:00+00:00,Karachi,24.8607,67.0011,36.7,42,13.9,1001.7,,3,32.43,80.77,0.08,1.06,119.65,97.63,0.0,94.5,
2026-05-03 09:00:00+00:00,Karachi,24.8607,67.0011,36.5,41,14.4,1001.2,,3,32.24,80.27,0.08,1.08,118.91,95.5,0.0,94.1,
2026-05-03 10:00:00+00:00,Karachi,24.8607,67.0011,36.1,41,13.7,1000.4,,3,32.29,80.6,0.08,1.13,118.99,95.1,0.0,94.2,
2026-05-03 11:00:00+00:00,Karachi,24.8607,67.0011,35.2,46,12.9,1000.0,,3,32.48,81.32,0.09,1.18,119.66,95.97,0.0,94.6,
2026-05-03 12:00:00+00:00,Karachi,24.8607,67.0011,33.0,55,12.8,999.5,,3,32.82,82.94,0.11,1.21,120.7,97.68,0.0,95.2,
2026-05-03 13:00:00+00:00,Karachi,24.8607,67.0011,31.5,65,10.3,999.3,,3,33.34,85.21,0.14,1.22,122.07,99.96,0.0,96.2,
2026-05-03 14:00:00+00:00,Karachi,24.8607,67.0011,30.2,71,7.0,999.5,,3,34.07,87.58,0.18,1.2,123.44,101.8,0.0,97.5,
2026-05-03 15:00:00+00:00,Karachi,24.8607,67.0011,29.5,73,6.1,999.7,,3,34.89,90.2,0.2,1.18,124.7,103.67,0.0,99.0,
2026-05-03 16:00:00+00:00,Karachi,24.8607,67.0011,29.2,71,16.7,1001.2,,3,35.65,92.93,0.19,1.14,125.44,105.02,0.0,101.4,
2026-05-03 17:00:00+00:00,Karachi,24.8607,67.0011,29.1,70,9.9,1001.6,,3,36.38,96.12,0.17,1.09,126.14,106.09,0.0,103.2,
2026-05-03 18:00:00+00:00,Karachi,24.8607,67.0011,29.9,56,10.0,1001.4,,4,36.99,100.16,0.16,1.02,126.38,106.71,0.0,104.7,
2026-05-03 19:00:00+00:00,Karachi,24.8607,67.0011,30.6,47,11.2,1001.1,,4,37.43,105.69,0.14,0.93,125.78,106.72,0.0,105.8,
2026-05-03 20:00:00+00:00,Karachi,24.8607,67.0011,31.1,40,13.0,1000.8,,4,37.97,110.6,0.13,0.84,125.12,106.33,0.0,107.1,
2026-05-03 21:00:00+00:00,Karachi,24.8607,67.0011,29.9,49,10.2,1000.2,,4,38.42,113.28,0.12,0.77,124.78,105.69,0.0,108.2,
2026-05-03 22:00:00+00:00,Karachi,24.8607,67.0011,30.3,40,10.6,999.7,,4,38.57,113.07,0.13,0.72,125.49,105.36,0.0,108.6,
2026-05-03 23:00:00+00:00,Karachi,24.8607,67.0011,29.5,42,14.3,1000.4,,4,38.01,109.45,0.15,0.67,126.56,104.92,0.0,107.2,
2026-05-04 00:00:00+00:00,Karachi,24.8607,67.0011,29.4,44,11.2,1000.3,,4,36.32,102.35,0.18,0.63,127.91,105.31,0.02,103.0,
2026-05-04 01:00:00+00:00,Karachi,24.8607,67.0011,29.1,43,11.7,1000.8,,3,33.77,93.57,0.22,0.6,129.49,107.17,0.04,97.0,
2026-05-04 02:00:00+00:00,Karachi,24.8607,67.0011,30.1,35,13.1,1001.6,,3,31.45,87.4,0.32,0.56,129.36,109.0,0.07,92.6,
2026-05-04 03:00:00+00:00,Karachi,24.8607,67.0011,32.6,27,11.0,1002.3,,3,29.99,85.19,0.36,0.53,128.01,110.59,0.09,89.9,
2026-05-04 04:00:00+00:00,Karachi,24.8607,67.0011,35.7,17,11.3,1002.8,,3,29.34,85.42,0.3,0.48,125.95,111.15,0.1,88.7,
2026-05-04 05:00:00+00:00,Karachi,24.8607,67.0011,38.7,9,14.7,1003.2,,3,29.4,87.89,0.23,0.43,123.97,111.58,0.11,88.8,
2026-05-04 06:00:00+00:00,Karachi,24.8607,67.0011,40.3,7,15.3,1003.2,,3,30.04,92.76,0.18,0.4,122.22,111.36,0.13,90.0,
2026-05-04 07:00:00+00:00,Karachi,24.8607,67.0011,41.0,7,16.5,1002.7,,3,31.12,98.38,0.14,0.38,120.73,110.48,0.13,92.0,
2026-05-04 08:00:00+00:00,Karachi,24.8607,67.0011,41.0,7,15.5,1002.1,,4,31.97,102.55,0.12,0.34,119.46,108.0,0.12,93.6,
2026-05-04 09:00:00+00:00,Karachi,24.8607,67.0011,41.2,7,15.4,1001.3,,4,32.49,107.33,0.1,0.31,118.34,105.21,0.1,94.6,
2026-05-04 10:00:00+00:00,Karachi,24.8607,67.0011,40.8,8,16.7,1000.4,,4,32.81,112.96,0.09,0.28,117.61,103.05,0.09,95.2,
2026-05-04 11:00:00+00:00,Karachi,24.8607,67.0011,39.4,14,16.4,999.6,,4,32.91,117.41,0.09,0.27,116.94,101.41,0.08,95.4,
2026-05-04 12:00:00+00:00,Karachi,24.8607,67.0011,38.0,16,11.0,999.6,,4,33.02,119.65,0.09,0.29,116.87,99.97,0.06,95.6,
2026-05-04 13:00:00+00:00,Karachi,24.8607,67.0011,36.1,23,11.1,999.6,,4,33.16,119.0,0.11,0.32,117.51,98.85,0.05,95.8,
2026-05-04 14:00:00+00:00,Karachi,24.8607,67.0011,32.7,42,12.5,1000.4,,4,33.26,115.5,0.13,0.35,118.74,97.66,0.04,96.0,
2026-05-04 15:00:00+00:00,Karachi,24.8607,67.0011,31.9,45,9.0,1001.1,,4,33.26,112.74,0.14,0.4,120.2,97.0,0.03,96.0,
2026-05-04 16:00:00+00:00,Karachi,24.8607,67.0011,31.5,44,5.7,1001.9,,4,33.0,110.93,0.13,0.45,121.14,97.96,0.03,95.5,
2026-05-04 17:00:00+00:00,Karachi,24.8607,67.0011,31.0,46,6.3,1002.8,,4,33.03,108.18,0.11,0.5,122.36,99.35,0.02,95.6,
2026-05-04 18:00:00+00:00,Karachi,24.8607,67.0011,30.4,49,9.9,1002.7,,4,33.4,104.52,0.1,0.55,123.69,100.54,0.01,96.3,
2026-05-04 19:00:00+00:00,Karachi,24.8607,67.0011,30.1,49,6.9,1002.8,,4,34.06,100.84,0.1,0.59,125.13,101.1,0.0,97.5,
2026-05-04 20:00:00+00:00,Karachi,24.8607,67.0011,29.5,50,5.8,1002.8,,3,34.56,97.51,0.09,0.61,126.18,100.96,0.0,98.4,
2026-05-04 21:00:00+00:00,Karachi,24.8607,67.0011,28.8,53,7.4,1002.6,,3,34.77,95.11,0.09,0.6,126.48,100.32,0.0,98.8,
2026-05-04 22:00:00+00:00,Karachi,24.8607,67.0011,28.5,57,10.1,1002.7,,3,34.61,92.72,0.08,0.57,126.06,99.03,0.0,98.5,
2026-05-04 23:00:00+00:00,Karachi,24.8607,67.0011,28.4,59,11.4,1002.6,,3,34.26,90.47,0.08,0.53,125.49,97.2,0.0,97.9,
2026-05-05 00:00:00+00:00,Karachi,24.8607,67.0011,28.7,59,10.5,1002.9,,3,33.78,88.66,0.08,0.49,124.8,94.87,0.0,97.0,
2026-05-05 01:00:00+00:00,Karachi,24.8607,67.0011,28.6,60,9.1,1003.4,,3,33.17,87.3,0.08,0.47,123.95,92.36,0.0,95.8,
2026-05-05 02:00:00+00:00,Karachi,24.8607,67.0011,29.0,59,6.5,1004.1,,3,32.55,86.85,0.1,0.45,123.58,89.49,0.0,94.7,
2026-05-05 03:00:00+00:00,Karachi,24.8607,67.0011,30.9,53,5.1,1004.6,,3,31.56,86.68,0.1,0.44,123.19,85.4,0.0,92.8,
2026-05-05 04:00:00+00:00,Karachi,24.8607,67.0011,33.0,45,5.7,1005.1,,3,29.98,86.06,0.08,0.44,121.93,80.19,0.0,89.9,
2026-05-05 05:00:00+00:00,Karachi,24.8607,67.0011,34.6,41,6.9,1005.6,,3,28.08,85.52,0.06,0.44,120.93,73.94,0.0,86.4,
2026-05-05 06:00:00+00:00,Karachi,24.8607,67.0011,34.0,48,12.0,1006.5,,3,25.87,84.83,0.06,0.44,119.9,67.21,0.0,82.2,
2026-05-05 07:00:00+00:00,Karachi,24.8607,67.0011,33.5,50,15.2,1006.7,,3,23.56,84.16,0.05,0.43,118.78,60.84,0.0,77.9,
2026-05-05 08:00:00+00:00,Karachi,24.8607,67.0011,33.2,52,16.6,1006.5,,3,21.9,83.87,0.05,0.42,118.05,56.32,0.0,74.8,
2026-05-05 09:00:00+00:00,Karachi,24.8607,67.0011,32.5,60,16.9,1006.3,,3,20.82,84.16,0.05,0.4,117.34,53.34,0.0,72.8,
2026-05-05 10:00:00+00:00,Karachi,24.8607,67.0011,31.8,65,16.0,1005.9,,3,20.08,84.73,0.05,0.39,117.09,51.3,0.0,71.5,
2026-05-05 11:00:00+00:00,Karachi,24.8607,67.0011,31.8,67,14.5,1005.5,,3,19.58,85.14,0.06,0.38,116.53,49.82,0.0,70.5,
2026-05-05 12:00:00+00:00,Karachi,24.8607,67.0011,31.2,65,13.7,1005.4,,3,19.38,85.64,0.06,0.37,116.05,49.5,0.0,70.2,
2026-05-05 13:00:00+00:00,Karachi,24.8607,67.0011,30.2,76,11.3,1005.5,,3,19.5,86.43,0.08,0.37,115.81,50.49,0.0,70.4,
2026-05-05 14:00:00+00:00,Karachi,24.8607,67.0011,29.1,81,9.2,1005.8,,3,19.83,87.21,0.1,0.37,115.36,52.18,0.0,71.0,
2026-05-05 15:00:00+00:00,Karachi,24.8607,67.0011,28.4,88,5.9,1006.2,,3,20.19,87.76,0.1,0.37,114.97,54.14,0.0,71.7,
2026-05-05 16:00:00+00:00,Karachi,24.8607,67.0011,28.0,89,6.7,1006.6,,3,20.5,87.95,0.1,0.36,114.67,55.67,0.0,72.2,
2026-05-05 17:00:00+00:00,Karachi,24.8607,67.0011,27.6,90,5.4,1007.1,,3,20.79,88.48,0.09,0.36,114.86,56.93,0.0,72.8,
2026-05-05 18:00:00+00:00,Karachi,24.8607,67.0011,27.3,95,7.6,1007.1,,3,20.99,89.31,0.09,0.34,115.21,57.67,0.0,73.2,
2026-05-05 19:00:00+00:00,Karachi,24.8607,67.0011,27.4,93,10.7,1007.2,,3,20.97,89.63,0.09,0.33,115.08,57.8,0.0,73.1,
2026-05-05 20:00:00+00:00,Karachi,24.8607,67.0011,27.1,94,8.9,1006.9,,3,20.89,90.07,0.08,0.32,115.04,57.48,0.0,73.0,
2026-05-05 21:00:00+00:00,Karachi,24.8607,67.0011,26.9,94,5.8,1006.6,,3,20.7,90.14,0.08,0.31,114.96,56.96,0.0,72.6,
2026-05-05 22:00:00+00:00,Karachi,24.8607,67.0011,26.7,94,3.3,1006.4,,3,20.42,90.03,0.08,0.3,114.73,56.12,0.0,72.1,
2026-05-05 23:00:00+00:00,Karachi,24.8607,67.0011,26.4,95,1.1,1006.4,,3,20.18,89.93,0.08,0.28,114.54,55.64,0.0,71.6,
2026-05-06 00:00:00+00:00,Karachi,24.8607,67.0011,25.6,98,5.4,1006.7,,3,19.99,89.6,0.07,0.27,114.49,55.25,0.0,71.3,
2026-05-06 01:00:00+00:00,Karachi,24.8607,67.0011,25.4,96,4.8,1007.0,,3,19.99,89.6,0.07,0.26,114.39,55.32,0.0,71.3,
2026-05-06 02:00:00+00:00,Karachi,24.8607,67.0011,25.5,93,3.5,1007.5,,3,20.03,89.53,0.08,0.26,114.41,55.67,0.0,71.4,
2026-05-06 03:00:00+00:00,Karachi,24.8607,67.0011,27.4,79,2.1,1007.8,,3,19.93,89.01,0.07,0.25,114.54,56.0,0.0,71.2,
2026-05-06 04:00:00+00:00,Karachi,24.8607,67.0011,30.6,60,1.5,1008.0,,3,19.73,88.21,0.06,0.24,114.31,56.24,0.0,70.8,
2026-05-06 05:00:00+00:00,Karachi,24.8607,67.0011,33.4,49,5.4,1008.0,,3,19.53,87.16,0.05,0.24,114.14,56.38,0.0,70.4,
2026-05-06 06:00:00+00:00,Karachi,24.8607,67.0011,32.5,63,13.4,1008.2,,3,19.23,85.73,0.04,0.25,113.5,56.17,0.0,69.9,
